Model,ModelLabel,Provider,Strategy,TaskId,CaseIndex,DatasetRow,Seed,StartedAt,Outcome,ErrorOccurred,ErrorType,ExecutionError,HasTimedOut,EarlyExit,ExecutionTime,FirstExecutedStatement,ExecutionOutput,ActualOutput,ExpectedOutput,CorrectOutput,InputTokens,OutputTokens,ReasoningTokens,TotalTokens,ClientCompletionChunks
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,526,0,22,42,2026-08-15T15:45:15.480218+00:00,ok,False,,,False,False,0.8468836000010924,0.8468527000004542,"'BigdatA'
",'BigdatA','BigdatA',True,281,47,,328,44
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,526,1,23,42,2026-08-15T15:45:16.327218+00:00,ok,False,,,False,False,0.8630465000005643,0.8630162999997992,"'HadooP'
",'HadooP','HadooP',True,281,47,,328,44
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,527,0,24,42,2026-08-15T15:45:17.190368+00:00,ok,False,,,False,False,1.1239855000003445,1.123949700000594,"2
",2,2,True,310,73,,383,71
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,527,1,25,42,2026-08-15T15:45:18.314506+00:00,ok,False,,,False,False,0.8716487000001507,0.8716241999991325,"0
",0,6,False,310,47,,357,45
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,529,0,26,42,2026-08-15T15:45:19.186249+00:00,ok,False,,,False,False,0.9393587000013213,0.939330200000768,"4
",4,5,False,275,52,,327,51
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,529,1,27,42,2026-08-15T15:45:20.125728+00:00,ok,False,,,False,False,0.9030449000001681,0.903018199998769,"22
",22,17,False,275,48,,323,47
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,532,0,28,42,2026-08-15T15:45:21.028883+00:00,ok,False,,,False,False,0.9079634999998234,0.9079333999998198,"False
",False,False,True,282,49,,331,48
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,532,1,29,42,2026-08-15T15:45:21.936966+00:00,ok,False,,,False,False,0.9447080999998434,0.9446772000010242,"True
",True,True,True,284,51,,335,50
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,533,0,30,42,2026-08-15T15:45:22.881809+00:00,ok,False,,,False,False,0.7852225999995426,0.7851881999995385,"['SR']
",['SR'],"[7, 8, 9]",False,307,38,,345,36
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,533,1,31,42,2026-08-15T15:45:23.667142+00:00,ok,False,,,False,False,0.8041709000008268,0.8041315999998915,"[1.1, 2.2]
","[1.1, 2.2]","[7, 2]",False,311,42,,353,40
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,537,0,32,42,2026-08-15T15:45:24.471421+00:00,ok,False,,,False,False,0.8630175999987841,0.8629787999998371,,,'None',False,278,46,,324,45
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,537,1,33,42,2026-08-15T15:45:25.334596+00:00,ok,False,,,False,False,0.8864837999990414,0.8864578999982768,"'ab'
",'ab','ca',False,281,49,,330,48
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,538,0,34,42,2026-08-15T15:45:26.221184+00:00,ok,False,,,False,False,0.6465492000006634,0.6465041000010388,"('b', 'i', 'g', 'd', 'a', 't', 'a')
","('b', 'i', 'g', 'd', 'a', 't', 'a')","('b', 'i', 'g', 'd', 'a', 't', 'a')",True,300,22,,322,21
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,538,1,35,42,2026-08-15T15:45:26.867836+00:00,ok,False,,,False,False,0.5916761000007682,0.5916261000002123,"('l', 'a', 'n', 'g', 'u', 'a', 'g', 'e')
","('l', 'a', 'n', 'g', 'u', 'a', 'g', 'e')","('l', 'a', 'n', 'g', 'u', 'a', 'g', 'e')",True,299,20,,319,19
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,540,0,36,42,2026-08-15T15:45:27.459610+00:00,ok,False,,,False,False,1.2266714000015781,1.2266472000010253,"4
",4,3,False,313,82,,395,79
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,540,1,37,42,2026-08-15T15:45:28.686418+00:00,ok,False,,,False,False,1.1519779999998718,1.1519507999983034,"0
",0,0,True,303,75,,378,73
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,541,0,38,42,2026-08-15T15:45:29.838529+00:00,ok,False,,,False,False,0.9287840999986656,0.9287588999995933,"False
",False,False,True,272,52,,324,50
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,541,1,39,42,2026-08-15T15:45:30.767423+00:00,ok,False,,,False,False,0.9048430000002554,0.9048167000000831,"True
",True,True,True,272,52,,324,50
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,542,0,40,42,2026-08-15T15:45:31.672386+00:00,ok,False,,,False,False,0.7670541999996203,0.7670240999996167,"'Stereo:Sound:Sweatproof'
",'Stereo:Sound:Sweatproof','Stereo:Sound:Sweatproof',True,308,38,,346,37
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,542,1,41,42,2026-08-15T15:45:32.439552+00:00,ok,False,,,False,False,0.7517621000006329,0.7517367000000377,"'Probass:Curve:Audio'
",'Probass:Curve:Audio','Probass:Curve:Audio',True,305,35,,340,34
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,544,0,42,42,2026-08-15T15:45:33.191413+00:00,ok,False,,,False,False,1.0580140000001848,1.0579870999990817,"'2 3 4 6 9 3 2 2 11'
",'2 3 4 6 9 3 2 2 11','2 3 4 6 9 3 2 2 11',True,343,64,,407,62
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,544,1,43,42,2026-08-15T15:45:34.249554+00:00,ok,False,,,False,False,1.1801182999988669,1.1800922000002174,"'14 21 9 24 19 12 29 23 17'
",'14 21 9 24 19 12 29 23 17','14 21 9 24 19 12 29 23 17',True,350,78,,428,75
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,545,0,44,42,2026-08-15T15:45:35.429800+00:00,ok,False,,,False,False,0.6448288999999932,0.6447993000001588,"12
",12,6,False,274,23,,297,22
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,545,1,45,42,2026-08-15T15:45:36.074737+00:00,ok,False,,,False,False,0.6290383999985352,0.6290098999998008,"23
",23,5,False,274,23,,297,22
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,547,0,46,42,2026-08-15T15:45:36.703883+00:00,ok,False,,,False,False,0.7621732999996311,0.7621436999997968,"1
",1,3,False,277,37,,314,36
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,547,1,47,42,2026-08-15T15:45:37.466160+00:00,ok,False,,,False,False,0.755774700000984,0.7557455000005575,"6
",6,8,False,277,33,,310,32
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,548,0,48,42,2026-08-15T15:45:38.222038+00:00,ok,False,,,False,False,1.3120233000008739,1.3119979000002786,"3
",3,3,True,319,90,,409,87
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,548,1,49,42,2026-08-15T15:45:39.534216+00:00,ok,False,,,False,False,1.3493806000005861,1.3493493999994826,"4
",4,4,True,324,95,,419,92
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,549,0,50,42,2026-08-15T15:45:40.883780+00:00,ok,False,,,False,False,0.7874976000002789,0.7874589000002743,"244
",244,244,True,274,40,,314,39
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,549,1,51,42,2026-08-15T15:45:41.671389+00:00,ok,False,,,False,False,0.7668923000001087,0.7668630999996822,"3369
",3369,3369,True,274,37,,311,36
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,550,0,52,42,2026-08-15T15:45:42.438386+00:00,ok,False,,,False,False,1.076034300000174,1.0760066000002553,"5
",5,5,True,296,68,,364,66
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,550,1,53,42,2026-08-15T15:45:43.514521+00:00,ok,False,,,False,False,0.8059709999997722,0.8059386000004451,"3
",3,3,True,292,40,,332,38
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,552,0,54,42,2026-08-15T15:45:44.320609+00:00,ok,False,,,False,False,1.1492041000001336,1.1491752000001725,"'Linear Sequence'
",'Linear Sequence','Linear Sequence',True,289,74,,363,70
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,552,1,55,42,2026-08-15T15:45:45.469950+00:00,ok,False,,,False,False,1.063809899998887,1.0637714000004053,"Not Linear Sequence
",Not Linear Sequence,'Non Linear Sequence',False,289,68,,357,64
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,553,0,56,42,2026-08-15T15:45:46.533884+00:00,ok,False,,,False,False,0.8289110000005167,0.8288830999990751,"7.256
",7.256,7.256,True,285,40,,325,37
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,553,1,57,42,2026-08-15T15:45:47.362901+00:00,ok,False,,,False,False,0.8051443000003928,0.8051137999991624,"8.123
",8.123,8.123,True,285,39,,324,36
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,554,0,58,42,2026-08-15T15:45:48.168154+00:00,ok,False,,,False,False,0.8534391000011965,0.8533984000005148,"[11, 13]
","[11, 13]","[11, 13]",True,297,45,,342,42
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,554,1,59,42,2026-08-15T15:45:49.021704+00:00,ok,False,,,False,False,0.8031272000007448,0.8030839000002743,"[7, 9, 1]
","[7, 9, 1]","[7, 9, 1]",True,293,41,,334,38
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,555,0,60,42,2026-08-15T15:45:49.824944+00:00,ok,False,,,False,False,0.9821919999994861,0.9821647999997367,"210
",210,210,True,283,59,,342,58
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,555,1,61,42,2026-08-15T15:45:50.807260+00:00,ok,False,,,False,False,0.9381026999999449,0.9380731000001106,"6
",6,6,True,283,55,,338,54
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,556,0,62,42,2026-08-15T15:45:51.745491+00:00,ok,False,,,False,False,0.9200184999990597,0.9199878999988869,"7
",7,12,False,296,52,,348,50
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,556,1,63,42,2026-08-15T15:45:52.665625+00:00,ok,False,,,False,False,0.821852699998999,0.8218228999994608,"2
",2,2,True,287,41,,328,39
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,558,0,64,42,2026-08-15T15:45:53.487595+00:00,ok,False,,,False,False,0.7379598999996233,0.7379299000003812,"33
",33,6,False,275,33,,308,32
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,558,1,65,42,2026-08-15T15:45:54.225650+00:00,ok,False,,,False,False,0.7472675999997591,0.7472369999995863,"133
",133,7,False,277,35,,312,34
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,559,0,66,42,2026-08-15T15:45:54.973020+00:00,ok,False,,,False,False,1.3125657000000501,1.312529099999665,"8
",8,8,True,322,90,,412,89
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,559,1,67,42,2026-08-15T15:45:56.285801+00:00,ok,False,,,False,False,1.3178349999998318,1.317805099999532,"10
",10,10,True,322,90,,412,89
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,560,0,68,42,2026-08-15T15:45:57.603794+00:00,ok,False,,,False,False,0.9310036999995646,0.9309630999996443,"(1, 2, 3, 4, 5, 6)
","(1, 2, 3, 4, 5, 6)","(1, 2, 3, 4, 5, 6)",True,332,51,,383,50
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,560,1,69,42,2026-08-15T15:45:58.534914+00:00,ok,False,,,False,False,1.0069714000001113,1.0069301999992604,"(11, 12, 13, 14, 15, 16, 17)
","(11, 12, 13, 14, 15, 16, 17)","(11, 12, 13, 14, 15, 16, 17)",True,340,59,,399,58
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,561,0,70,42,2026-08-15T15:45:59.542011+00:00,error,True,KeyError,KeyError: 6,False,False,1.1874625000000378,1.1874468000005436,,,"{4: [9], 6: [4], 9: [4, 5], 8: [], 3: [8], 5: []}",False,368,77,,445,76
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,561,1,71,42,2026-08-15T15:46:00.729541+00:00,error,True,KeyError,KeyError: 6,False,False,1.2249824999998964,1.2249673000005714,,,"{2: [], 6: [2, 8], 8: [], 9: [], 4: [9, 9], 7: [], 3: [7]}",False,368,81,,449,80
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,562,0,72,42,2026-08-15T15:46:01.954601+00:00,ok,False,,,False,False,0.8507335999984207,0.8507071999993059,"3
",3,3,True,296,46,,342,42
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,562,1,73,42,2026-08-15T15:46:02.805442+00:00,ok,False,,,False,False,1.0456196000013733,1.0455926000013278,"5
",5,5,True,313,64,,377,59
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,564,0,74,42,2026-08-15T15:46:03.851176+00:00,ok,False,,,False,False,0.9599524999994173,0.9599278999994567,"0
",0,0,True,284,56,,340,54
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,564,1,75,42,2026-08-15T15:46:04.811236+00:00,ok,False,,,False,False,0.948971599998913,0.9489460000004328,"20
",20,10,False,286,54,,340,52
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,565,0,76,42,2026-08-15T15:46:05.760304+00:00,ok,False,,,False,False,0.6636141999988467,0.6635685000001104,"['N', 'a', 'm', 'e']
","['N', 'a', 'm', 'e']","['N', 'a', 'm', 'e']",True,284,24,,308,23
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,565,1,77,42,2026-08-15T15:46:06.424022+00:00,ok,False,,,False,False,0.6340600999992603,0.6340091999991273,"['p', 'r', 'o', 'g', 'r', 'a', 'm']
","['p', 'r', 'o', 'g', 'r', 'a', 'm']","['p', 'r', 'o', 'g', 'r', 'a', 'm']",True,284,24,,308,23
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,571,0,78,42,2026-08-15T15:46:07.058180+00:00,ok,False,,,False,False,1.3357637000008253,1.3357346000011603,"330
",330,25,False,328,94,,422,92
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,571,1,79,42,2026-08-15T15:46:08.394113+00:00,ok,False,,,False,False,1.4305065999997169,1.4304744000000937,"72
",72,21,False,329,101,,430,99
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,572,0,80,42,2026-08-15T15:46:09.824720+00:00,ok,False,,,False,False,0.779650299999048,0.7796064999984083,"[1, 2, 3, 4, 5]
","[1, 2, 3, 4, 5]","[1, 3, 4, 5]",False,302,36,,338,34
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,572,1,81,42,2026-08-15T15:46:10.604477+00:00,ok,False,,,False,False,0.7542531999988569,0.7542133999995713,"[1, 2, 3, 4, 5]
","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",True,300,34,,334,32
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,573,0,82,42,2026-08-15T15:46:11.358826+00:00,ok,False,,,False,False,0.8771644000007655,0.8771338000005926,"6
",6,6,True,321,48,,369,46
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,573,1,83,42,2026-08-15T15:46:12.236119+00:00,ok,False,,,False,False,0.9184136000003491,0.9183877000014036,"0
",0,0,True,327,54,,381,52
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,575,0,84,42,2026-08-15T15:46:13.154644+00:00,ok,False,,,False,False,0.909490599999117,0.9094648999998753,"1
",1,11,False,292,53,,345,51
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,575,1,85,42,2026-08-15T15:46:14.064250+00:00,ok,False,,,False,False,1.1500968000000285,1.150066500000321,"5
",5,16,False,293,75,,368,73
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,576,0,86,42,2026-08-15T15:46:15.214498+00:00,ok,False,,,False,False,0.9117624999998952,0.9117346000002726,"False
",False,True,False,300,52,,352,49
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,577,0,87,42,2026-08-15T15:46:16.126374+00:00,ok,False,,,False,False,0.9033279999985098,0.9033032999996067,"0
",0,0,True,273,51,,324,50
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,577,1,88,42,2026-08-15T15:46:17.029806+00:00,ok,False,,,False,False,0.8644399999993766,0.8644112000001769,"0
",0,0,True,273,46,,319,45
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,579,0,89,42,2026-08-15T15:46:17.894363+00:00,ok,False,,,False,False,1.156052099999215,1.156014399999549,"(1, 4, 7, 9)
","(1, 4, 7, 9)","(1, 4, 7, 9)",True,326,77,,403,76
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,579,1,90,42,2026-08-15T15:46:19.050562+00:00,ok,False,,,False,False,1.232290699999794,1.2322513999988587,"(34, 36, 34, 36, 34, 36, 34, 36)
","(34, 36, 34, 36, 34, 36, 34, 36)","(34, 36, 11, 25)",False,334,83,,417,82
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,580,0,91,42,2026-08-15T15:46:20.282990+00:00,ok,False,,,False,False,1.0618569999987812,1.0618202999994537,"(6,)
","(6,)","(6, (8, (4, 8)))",False,330,67,,397,66
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,580,1,92,42,2026-08-15T15:46:21.344968+00:00,ok,False,,,False,False,1.3326527000008355,1.3326123999995616,"(6, 8, 10)
","(6, 8, 10)","(6, (8, (4, 6)), 8, 10)",False,331,91,,422,90
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,581,0,93,42,2026-08-15T15:46:22.677768+00:00,ok,False,,,False,False,0.8160320000006323,0.815996900000755,"80
",80,56,False,275,39,,314,38
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,581,1,94,42,2026-08-15T15:46:23.493925+00:00,ok,False,,,False,False,0.7684282999998686,0.7684004999991885,"5
",5,5,True,275,38,,313,37
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,584,0,95,42,2026-08-15T15:46:24.262452+00:00,ok,False,,,False,False,1.0470826999990095,1.047043599999597,"0-7: carefuly
",0-7: carefuly,'28-36: carefuly',False,297,64,,361,63
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,584,1,96,42,2026-08-15T15:46:25.309671+00:00,ok,False,,,False,False,1.0196639000005234,1.0196331000006467,"0-6: quickly
",0-6: quickly,'18-25: quickly',False,295,62,,357,61
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,586,0,97,42,2026-08-15T15:46:26.329446+00:00,ok,False,,,False,False,0.9256189999996423,0.9255749000003561,"[4, 1, 2, 3]
","[4, 1, 2, 3]","[2, 3, 4, 1]",False,320,54,,374,52
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,586,1,98,42,2026-08-15T15:46:27.255194+00:00,ok,False,,,False,False,0.8920541000006779,0.8920053000001644,"[0, 1, 2, 3, 4]
","[0, 1, 2, 3, 4]","[3, 4, 5, 6, 7, 0, 1, 2]",False,328,50,,378,48
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,588,0,99,42,2026-08-15T15:46:28.147368+00:00,ok,False,,,False,False,0.7178428999995958,0.7178139000006922,"8
",8,8,True,287,30,,317,28
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,588,1,100,42,2026-08-15T15:46:28.865312+00:00,ok,False,,,False,False,0.7036874999994325,0.7036585999994713,"7
",7,7,True,286,29,,315,27
mistral-nemo:12b,mistral-nemo-12b (ollama),ollama,sequential,591,0,101,42,2026-08-15T15:46:29.569099+00:00,ok,False,,,False,False,0.7770268000003853,0.7769893000004231,"[3, 2, 1]
","[3, 2, 1]","[3, 2, 1]",True,312,39,,351,35
