Model,ModelLabel,Provider,Strategy,TaskId,CaseIndex,DatasetRow,Seed,StartedAt,Outcome,ErrorOccurred,ErrorType,ExecutionError,HasTimedOut,EarlyExit,ExecutionTime,FirstExecutedStatement,ExecutionOutput,ActualOutput,ExpectedOutput,CorrectOutput,InputTokens,OutputTokens,ReasoningTokens,TotalTokens,ClientCompletionChunks
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,516,0,10,42,2026-08-16T11:26:15.577561+00:00,ok,False,,,False,False,19.024806800007354,19.02475680000498,"[2, 3, 7, 8, 9, 11]
","[2, 3, 7, 8, 9, 11]","[2, 3, 7, 8, 9, 11]",True,355,2814,2229,3169,580
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,516,1,11,42,2026-08-16T11:26:34.604943+00:00,ok,False,,,False,False,12.840475699995295,12.840436500002397,"[12, 24, 26, 29, 36]
","[12, 24, 26, 29, 36]","[12, 24, 26, 29, 36]",True,356,1896,1437,2252,454
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,517,0,12,42,2026-08-16T11:26:47.446660+00:00,ok,False,,,False,False,7.149241200007964,7.149213299999246,"6
",6,6,True,324,1036,791,1360,240
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,517,1,13,42,2026-08-16T11:26:54.596823+00:00,ok,False,,,False,False,7.4694701000116765,7.469437200008542,"1
",1,1,True,320,1086,1022,1406,59
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,520,0,14,42,2026-08-16T11:27:02.067406+00:00,ok,False,,,False,False,12.063091899995925,12.06306179999956,"24
",24,24,True,327,1780,1353,2107,422
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,520,1,15,42,2026-08-16T11:27:14.131853+00:00,ok,False,,,False,False,15.441669400010142,15.441641400000663,"120
",120,120,True,331,2287,1680,2618,602
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,522,0,16,42,2026-08-16T11:27:29.575466+00:00,ok,False,,,False,False,23.467881700009457,23.467855000009877,"6
",6,6,True,380,3481,3140,3861,318
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,522,1,17,42,2026-08-16T11:27:53.046212+00:00,ok,False,,,False,False,22.740156899992144,22.740129400001024,"5
",5,5,True,378,3367,3069,3745,285
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,524,0,18,42,2026-08-16T11:28:15.788935+00:00,ok,False,,,False,False,9.159264300003997,9.159224499991979,"22
",22,22,True,345,1347,1223,1692,119
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,524,1,19,42,2026-08-16T11:28:24.949468+00:00,ok,False,,,False,False,14.62963550000859,14.62960890000977,"10
",10,10,True,345,2167,2050,2512,112
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,525,0,20,42,2026-08-16T11:28:39.580639+00:00,ok,False,,,False,False,23.874924699994153,23.874896099994658,"False
",False,False,True,326,3528,3017,3854,506
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,525,1,21,42,2026-08-16T11:29:03.457978+00:00,ok,False,,,False,False,23.080958299993654,23.080920599997626,"True
",True,True,True,321,3410,3146,3731,259
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,526,0,22,42,2026-08-16T11:29:26.541444+00:00,ok,False,,,False,False,7.520551599998726,7.5205226999969454,"'BigdatA'
",'BigdatA','BigdatA',True,313,1095,970,1408,120
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,526,1,23,42,2026-08-16T11:29:34.062973+00:00,ok,False,,,False,False,7.675140599996666,7.675113000004785,"'HadooP'
",'HadooP','HadooP',True,313,1119,980,1432,134
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,527,0,24,42,2026-08-16T11:29:41.739183+00:00,ok,False,,,False,False,15.39298219999182,15.392950599998585,"1
",1,2,False,342,2274,2170,2616,99
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,527,1,25,42,2026-08-16T11:29:57.134093+00:00,ok,False,,,False,False,14.068431599996984,14.068398999996134,"0
",0,6,False,342,2079,1777,2421,297
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,529,0,26,42,2026-08-16T11:30:11.204889+00:00,ok,False,,,False,False,12.197145600002841,12.197119100004784,"3
",3,5,False,305,1805,1773,2110,27
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,529,1,27,42,2026-08-16T11:30:23.403318+00:00,ok,False,,,False,False,11.54433109999809,11.544303900009254,"15
",15,17,False,305,1708,1676,2013,27
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,532,0,28,42,2026-08-16T11:30:34.949066+00:00,ok,False,,,False,False,3.4457509000058053,3.445723500000895,"False
",False,False,True,314,476,411,790,60
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,532,1,29,42,2026-08-16T11:30:38.395212+00:00,ok,False,,,False,False,3.1393036999943433,3.139277399997809,"True
",True,True,True,315,429,363,744,61
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,533,0,30,42,2026-08-16T11:30:41.534896+00:00,ok,False,,,False,False,3.689002300001448,3.688959999999497,"[7, 8, 9]
","[7, 8, 9]","[7, 8, 9]",True,340,514,432,854,77
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,533,1,31,42,2026-08-16T11:30:45.224353+00:00,ok,False,,,False,False,2.2921542999974918,2.2921126000001095,"[7, 2]
","[7, 2]","[7, 2]",True,344,303,213,647,85
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,537,0,32,42,2026-08-16T11:30:47.516771+00:00,ok,False,,,False,False,8.701585099988733,8.701550899990252,"''
",'','None',False,311,1274,1192,1585,77
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,537,1,33,42,2026-08-16T11:30:56.219295+00:00,ok,False,,,False,False,5.259763699999894,5.259736099993461,"'ca'
",'ca','ca',True,314,755,669,1069,81
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,538,0,34,42,2026-08-16T11:31:01.479698+00:00,ok,False,,,False,False,2.3742655999958515,2.3742157999949995,"('b', 'i', 'g', 'd', 'a', 't', 'a')
","('b', 'i', 'g', 'd', 'a', 't', 'a')","('b', 'i', 'g', 'd', 'a', 't', 'a')",True,332,313,279,645,29
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,538,1,35,42,2026-08-16T11:31:03.854301+00:00,ok,False,,,False,False,2.3396495999913896,2.339596599995275,"('l', 'a', 'n', 'g', 'u', 'a', 'g', 'e')
","('l', 'a', 'n', 'g', 'u', 'a', 'g', 'e')","('l', 'a', 'n', 'g', 'u', 'a', 'g', 'e')",True,331,310,277,641,28
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,540,0,36,42,2026-08-16T11:31:06.194256+00:00,ok,False,,,False,False,6.610764500001096,6.610737199996947,"3
",3,3,True,345,962,787,1307,170
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,540,1,37,42,2026-08-16T11:31:12.805752+00:00,ok,False,,,False,False,5.122486799999024,5.122460500002489,"0
",0,0,True,335,731,609,1066,117
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,541,0,38,42,2026-08-16T11:31:17.928931+00:00,ok,False,,,False,False,6.03456400000141,6.034537999992608,"False
",False,False,True,304,874,693,1178,176
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,541,1,39,42,2026-08-16T11:31:23.964310+00:00,ok,False,,,False,False,3.6952312999928836,3.695203399998718,"True
",True,True,True,304,514,435,818,74
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,542,0,40,42,2026-08-16T11:31:27.659965+00:00,ok,False,,,False,False,3.082031999991159,3.0820020999963162,"'Stereo:Sound:Sweatproof'
",'Stereo:Sound:Sweatproof','Stereo:Sound:Sweatproof',True,334,421,355,755,61
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,542,1,41,42,2026-08-16T11:31:30.742401+00:00,ok,False,,,False,False,3.8381206000049133,3.8380884999933187,"'Probass:Curve:Audio'
",'Probass:Curve:Audio','Probass:Curve:Audio',True,333,535,470,868,60
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,544,0,42,42,2026-08-16T11:31:34.581068+00:00,ok,False,,,False,False,3.316146299999673,3.3161156999995,"'2 3 4 6 9 3 2 2 11'
",'2 3 4 6 9 3 2 2 11','2 3 4 6 9 3 2 2 11',True,373,457,372,830,80
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,544,1,43,42,2026-08-16T11:31:37.897673+00:00,ok,False,,,False,False,3.432176799993613,3.432149999993271,"'14 21 9 24 19 12 29 23 17'
",'14 21 9 24 19 12 29 23 17','14 21 9 24 19 12 29 23 17',True,380,476,380,856,91
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,545,0,44,42,2026-08-16T11:31:41.330331+00:00,ok,False,,,False,False,10.199334999997518,10.199309399991762,"6
",6,6,True,306,1505,1314,1811,186
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,545,1,45,42,2026-08-16T11:31:51.530834+00:00,ok,False,,,False,False,8.99081699999806,8.990789400006179,"5
",5,5,True,306,1320,1262,1626,53
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,547,0,46,42,2026-08-16T11:32:00.522661+00:00,ok,False,,,False,False,7.043844200001331,7.0438194000016665,"3
",3,3,True,308,1026,934,1334,87
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,547,1,47,42,2026-08-16T11:32:07.567414+00:00,ok,False,,,False,False,12.217230399997788,12.217204000000493,"8
",8,8,True,308,1807,1641,2115,161
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,548,0,48,42,2026-08-16T11:32:19.786041+00:00,ok,False,,,False,False,11.93075330001011,11.930715100010275,"3
",3,3,True,350,1766,1620,2116,141
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,548,1,49,42,2026-08-16T11:32:31.718125+00:00,ok,False,,,False,False,10.688445599997067,10.688411099996301,"4
",4,4,True,355,1577,1459,1932,113
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,549,0,50,42,2026-08-16T11:32:42.407707+00:00,stalled,False,TimeoutError,case exceeded 60.0s,True,False,60.02589599999192,,,,244,False,306,307,226,613,76
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,549,1,51,42,2026-08-16T11:33:42.433459+00:00,ok,False,,,False,False,6.049881599989021,6.04985179999494,"3369
",3369,3369,True,306,836,705,1142,126
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,550,0,52,42,2026-08-16T11:33:48.483978+00:00,ok,False,,,False,False,23.698341399998753,23.69830199998978,"5
",5,5,True,328,3512,3419,3840,88
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,550,1,53,42,2026-08-16T11:34:12.185083+00:00,ok,False,,,False,False,5.60810450000281,5.608077500000945,"3
",3,3,True,324,805,639,1129,161
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,552,0,54,42,2026-08-16T11:34:17.793818+00:00,ok,False,,,False,False,4.620799199998146,4.620770299996366,"'Linear Sequence'
",'Linear Sequence','Linear Sequence',True,322,657,543,979,109
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,552,1,55,42,2026-08-16T11:34:22.415355+00:00,ok,False,,,False,False,6.704237500001909,6.704205499991076,"'Not Linear Sequence'
",'Not Linear Sequence','Non Linear Sequence',False,322,972,842,1294,125
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,553,0,56,42,2026-08-16T11:34:29.120376+00:00,ok,False,,,False,False,4.4068728999991436,4.406842399999732,"7.256
",7.256,7.256,True,318,624,548,942,71
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,553,1,57,42,2026-08-16T11:34:33.527768+00:00,ok,False,,,False,False,4.9520369000092614,4.952004100006889,"8.123
",8.123,8.123,True,318,706,621,1024,80
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,554,0,58,42,2026-08-16T11:34:38.480489+00:00,ok,False,,,False,False,2.4507451000099536,2.4507118000037735,"[11, 13]
","[11, 13]","[11, 13]",True,330,326,261,656,60
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,554,1,59,42,2026-08-16T11:34:40.931522+00:00,ok,False,,,False,False,2.516855099995155,2.5168181999906665,"[7, 9, 1]
","[7, 9, 1]","[7, 9, 1]",True,326,337,263,663,69
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,555,0,60,42,2026-08-16T11:34:43.448724+00:00,ok,False,,,False,False,5.546782500008703,5.546749300003285,"210
",210,210,True,315,799,719,1114,75
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,555,1,61,42,2026-08-16T11:34:48.996118+00:00,ok,False,,,False,False,5.146055000004708,5.146027100010542,"6
",6,6,True,315,738,665,1053,68
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,556,0,62,42,2026-08-16T11:34:54.142941+00:00,ok,False,,,False,False,6.807713000001968,6.807678600001964,"12
",12,12,True,329,990,875,1319,110
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,556,1,63,42,2026-08-16T11:35:00.951427+00:00,ok,False,,,False,False,7.908139000006486,7.908110600008513,"2
",2,2,True,320,1157,1068,1477,84
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,558,0,64,42,2026-08-16T11:35:08.860420+00:00,ok,False,,,False,False,5.6044947000045795,5.604464799995185,"6
",6,6,True,307,808,618,1115,185
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,558,1,65,42,2026-08-16T11:35:14.465653+00:00,ok,False,,,False,False,4.864621900007478,4.864595699997153,"7
",7,7,True,309,694,518,1003,171
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,559,0,66,42,2026-08-16T11:35:19.330854+00:00,ok,False,,,False,False,10.87152290000813,10.871490899997298,"8
",8,8,True,353,1608,1445,1961,158
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,559,1,67,42,2026-08-16T11:35:30.203821+00:00,ok,False,,,False,False,11.617940800002543,11.61790940001083,"10
",10,10,True,353,1708,1545,2061,158
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,560,0,68,42,2026-08-16T11:35:41.823243+00:00,ok,False,,,False,False,6.7859291000058874,6.785889100006898,"(1, 2, 3, 4, 5, 6)
","(1, 2, 3, 4, 5, 6)","(1, 2, 3, 4, 5, 6)",True,364,986,903,1350,78
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,560,1,69,42,2026-08-16T11:35:48.609902+00:00,ok,False,,,False,False,4.103172899995116,4.103123099994264,"(11, 12, 13, 14, 15, 16, 17)
","(11, 12, 13, 14, 15, 16, 17)","(11, 12, 13, 14, 15, 16, 17)",True,372,579,479,951,95
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,561,0,70,42,2026-08-16T11:35:52.713653+00:00,ok,False,,,False,False,15.41280310000002,15.412733999997727,"{3: [8], 4: [9], 5: [], 6: [4], 8: [], 9: [4, 5]}
","{3: [8], 4: [9], 5: [], 6: [4], 8: [], 9: [4, 5]}","{4: [9], 6: [4], 9: [4, 5], 8: [], 3: [8], 5: []}",True,400,2281,2155,2681,121
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,561,1,71,42,2026-08-16T11:36:08.128263+00:00,ok,False,,,False,False,21.110836200008634,21.110760800002026,"{2: [], 3: [7], 4: [9], 6: [8], 7: [], 8: [], 9: []}
","{2: [], 3: [7], 4: [9], 6: [8], 7: [], 8: [], 9: []}","{2: [], 6: [2, 8], 8: [], 9: [], 4: [9, 9], 7: [], 3: [7]}",False,400,3127,3011,3527,111
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,562,0,72,42,2026-08-16T11:36:29.241566+00:00,ok,False,,,False,False,3.6696616999979597,3.6696357000037096,"3
",3,3,True,328,509,441,837,63
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,562,1,73,42,2026-08-16T11:36:32.911653+00:00,ok,False,,,False,False,3.587275199999567,3.587240099994233,"5
",5,5,True,345,501,423,846,73
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,564,0,74,42,2026-08-16T11:36:36.499458+00:00,ok,False,,,False,False,4.370480300000054,4.370452699993621,"0
",0,0,True,316,619,532,935,82
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,564,1,75,42,2026-08-16T11:36:40.870525+00:00,ok,False,,,False,False,5.683603299999959,5.683571200002916,"10
",10,10,True,318,820,730,1138,85
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,565,0,76,42,2026-08-16T11:36:46.554870+00:00,ok,False,,,False,False,1.8744566999957897,1.8744169999990845,"['N', 'a', 'm', 'e']
","['N', 'a', 'm', 'e']","['N', 'a', 'm', 'e']",True,317,236,203,553,28
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,565,1,77,42,2026-08-16T11:36:48.429618+00:00,ok,False,,,False,False,1.922281799998018,1.9222355000092648,"['p', 'r', 'o', 'g', 'r', 'a', 'm']
","['p', 'r', 'o', 'g', 'r', 'a', 'm']","['p', 'r', 'o', 'g', 'r', 'a', 'm']",True,317,246,213,563,28
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,571,0,78,42,2026-08-16T11:36:50.352174+00:00,ok,False,,,False,False,15.353418099999544,15.353389200012316,"330
",330,25,False,360,2272,2121,2632,146
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,571,1,79,42,2026-08-16T11:37:05.707417+00:00,ok,False,,,False,False,17.24485659999482,17.244828700000653,"0
",0,21,False,361,2552,2276,2913,267
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,572,0,80,42,2026-08-16T11:37:22.954334+00:00,ok,False,,,False,False,9.612366300003487,9.612328100003651,"[1, 3, 4, 5]
","[1, 3, 4, 5]","[1, 3, 4, 5]",True,335,1413,1308,1748,100
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,572,1,81,42,2026-08-16T11:37:32.567839+00:00,ok,False,,,False,False,7.635986299996148,7.635942099994281,"[1, 2, 3, 4, 5]
","[1, 2, 3, 4, 5]","[1, 2, 3, 4, 5]",True,333,1115,979,1448,131
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,573,0,82,42,2026-08-16T11:37:40.204703+00:00,ok,False,,,False,False,2.045922999997856,2.0458959999959916,"6
",6,6,True,353,262,196,615,61
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,573,1,83,42,2026-08-16T11:37:42.250932+00:00,ok,False,,,False,False,3.072300100000575,3.0722739000048023,"0
",0,0,True,359,389,317,748,67
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,575,0,84,42,2026-08-16T11:37:45.323596+00:00,ok,False,,,False,False,26.093771799991373,26.09373880000203,"29
",29,11,False,323,3825,3568,4148,252
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,575,1,85,42,2026-08-16T11:38:11.420650+00:00,ok,False,,,False,False,15.704364099990926,15.704335300004459,"4
",4,16,False,324,2318,2222,2642,91
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,576,0,86,42,2026-08-16T11:38:27.126884+00:00,ok,False,,,False,False,5.229232700003195,5.229201900001499,"True
",True,True,True,331,747,567,1078,175
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,577,0,87,42,2026-08-16T11:38:32.356735+00:00,ok,False,,,False,False,3.1372887999896193,3.1372619999892777,"0
",0,0,True,305,430,348,735,77
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,577,1,88,42,2026-08-16T11:38:35.494387+00:00,ok,False,,,False,False,4.380592700006673,4.38056659999711,"0
",0,0,True,305,621,564,926,52
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,579,0,89,42,2026-08-16T11:38:39.875569+00:00,ok,False,,,False,False,6.944618599998648,6.944575300003635,"(1, 4, 7, 9)
","(1, 4, 7, 9)","(1, 4, 7, 9)",True,359,1007,907,1366,95
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,579,1,90,42,2026-08-16T11:38:46.820926+00:00,ok,False,,,False,False,6.378378299996257,6.378339099988807,"(11, 25, 34, 36)
","(11, 25, 34, 36)","(34, 36, 11, 25)",False,367,921,813,1288,103
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,580,0,91,42,2026-08-16T11:38:53.199960+00:00,ok,False,,,False,False,16.635241199997836,16.635191499997745,"(6, (8, (4, 8)))
","(6, (8, (4, 8)))","(6, (8, (4, 8)))",True,363,2455,2209,2818,241
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,580,1,92,42,2026-08-16T11:39:09.837113+00:00,ok,False,,,False,False,23.77940270000545,23.779352099998505,"(6, (8, (4, 6)), 8, 10)
","(6, (8, (4, 6)), 8, 10)","(6, (8, (4, 6)), 8, 10)",True,364,3513,2716,3877,792
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,581,0,93,42,2026-08-16T11:39:33.619291+00:00,ok,False,,,False,False,3.1899985000054585,3.189969300001394,"56
",56,56,True,307,435,370,742,60
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,581,1,94,42,2026-08-16T11:39:36.809730+00:00,ok,False,,,False,False,3.6417620000138413,3.6417365000088466,"5
",5,5,True,307,507,460,814,42
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,584,0,95,42,2026-08-16T11:39:40.452021+00:00,ok,False,,,False,False,10.098164600000018,10.098137099994346,"'28-36: carefuly'
",'28-36: carefuly','28-36: carefuly',True,328,1481,1394,1809,82
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,584,1,96,42,2026-08-16T11:39:50.551492+00:00,ok,False,,,False,False,9.540366899993387,9.54033740000159,"'18-25: quickly'
",'18-25: quickly','18-25: quickly',True,326,1396,1233,1722,158
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,586,0,97,42,2026-08-16T11:40:00.092863+00:00,ok,False,,,False,False,6.853628700002446,6.853584500000579,"[2, 3, 4, 1]
","[2, 3, 4, 1]","[2, 3, 4, 1]",True,353,990,859,1343,126
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,586,1,98,42,2026-08-16T11:40:06.947276+00:00,ok,False,,,False,False,5.106738600006793,5.106690800006618,"[3, 4, 5, 6, 7, 0, 1, 2]
","[3, 4, 5, 6, 7, 0, 1, 2]","[3, 4, 5, 6, 7, 0, 1, 2]",True,361,728,652,1089,71
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,588,0,99,42,2026-08-16T11:40:12.054731+00:00,ok,False,,,False,False,1.5556481999956304,1.5556197999976575,"8
",8,8,True,319,189,140,508,44
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,588,1,100,42,2026-08-16T11:40:13.610611+00:00,ok,False,,,False,False,1.5295672000065679,1.529534600005718,"7
",7,7,True,318,186,138,504,43
google/gemma-4-e4b,gemma-4-e4b (lmstudio),lmstudio,sequential,591,0,101,42,2026-08-16T11:40:15.140455+00:00,ok,False,,,False,False,1.9555740000068909,1.9555346999986796,"[3, 2, 1]
","[3, 2, 1]","[3, 2, 1]",True,344,252,159,596,88
